design_id,overall_plddt,binder_plddt,ptm,iptm,ranking_score,has_clash,pae_binder_vs_chain1,pae_binder_vs_chain2
rfd3_test_CLR_RAMP1_test_0_model_0__id1,0.7707,0.77,0.6948492527008057,0.546564519405365,0.5762,False,18.53,19.11
rfd3_test_CLR_RAMP1_test_0_model_0__id2,0.7627,0.77,0.6754249930381775,0.5169127583503723,0.5486,False,21.74,21.89
rfd3_test_CLR_RAMP1_test_0_model_0__id3,0.771,0.78,0.7560107111930847,0.6545318365097046,0.6748,False,4.83,7.88
rfd3_test_CLR_RAMP1_test_0_model_0__id4,0.7698,0.77,0.7025705575942993,0.5663495659828186,0.5936,False,9.14,16.45
rfd3_test_CLR_RAMP1_test_0_model_0__id5,0.7661,0.77,0.6791766881942749,0.5236643552780151,0.5548,False,21.41,21.47
rfd3_test_CLR_RAMP1_test_1_model_0__id1,0.7802,0.78,0.845598578453064,0.8040437698364258,0.8124,False,3.39,4.31
rfd3_test_CLR_RAMP1_test_1_model_0__id2,0.766,0.75,0.7037972211837769,0.5524131059646606,0.5827,False,19.19,19.67
rfd3_test_CLR_RAMP1_test_1_model_0__id3,0.7643,0.76,0.7060496211051941,0.5530164837837219,0.5836,False,20.63,20.8
rfd3_test_CLR_RAMP1_test_1_model_0__id4,0.7681,0.75,0.8237985372543335,0.7668696641921997,0.7783,False,3.64,4.95
rfd3_test_CLR_RAMP1_test_1_model_0__id5,0.7685,0.77,0.7172805666923523,0.5763670206069946,0.6045,False,16.81,18.27
